student_id,age,cgpa,backlogs,attendance_percentage,aptitude_test_score,coding_skill_score,problem_solving_score,teamwork_score,communication_score,leadership_score,mock_interview_score,extracurricular_score,internships_done,projects_count,hackathon_participation,recommended_career,alt_career_1,alt_career_2,match_confidence,skill_gap_1,skill_gap_2,skill_gap_3,gap_severity,readiness_score,est_weeks_to_ready,peer_benchmark_percentile,learning_roadmap_url
13306,19,5.3,1,73,85,82,84,71,75,65,78,49,3,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,78,aptitude_test_score,problem_solving_score,leadership_score,Low,70,6,60,https://roadmap.sh/cyber-security
13307,23,9.7,0,96,77,73,93,65,56,46,92,51,1,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,92,communication_score,teamwork_score,coding_skill_score,Low,67,6,61,https://roadmap.sh/cyber-security
13308,19,7.71,0,61,86,78,87,67,57,68,86,49,4,2,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,95,coding_skill_score,leadership_score,problem_solving_score,Low,87,4,80,https://roadmap.sh/devops
13309,22,7.97,0,72,90,85,89,48,45,54,67,45,2,6,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,83,leadership_score,aptitude_test_score,extracurricular_score,Low,79,4,71,https://roadmap.sh/blockchain
13310,24,5.02,0,64,76,78,65,79,54,57,60,42,1,1,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,63,aptitude_test_score,coding_skill_score,leadership_score,Medium,46,10,44,https://roadmap.sh/devops
13311,18,5.43,0,92,85,86,72,68,66,60,65,68,1,3,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,70,coding_skill_score,extracurricular_score,leadership_score,Low,57,8,49,https://roadmap.sh/blockchain
13312,22,7.77,0,74,74,83,68,84,69,69,35,62,2,1,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,72,problem_solving_score,aptitude_test_score,leadership_score,Low,58,8,57,https://roadmap.sh/full-stack
13313,22,7.62,0,60,80,92,77,59,55,46,56,50,1,0,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,76,extracurricular_score,leadership_score,problem_solving_score,Low,51,9,41,https://roadmap.sh/blockchain
13314,18,8.96,0,93,69,77,70,55,53,68,37,58,0,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,79,communication_score,aptitude_test_score,teamwork_score,Medium,56,8,45,https://roadmap.sh/cyber-security
13315,24,8.04,0,71,71,92,88,78,59,46,83,64,1,2,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,86,aptitude_test_score,problem_solving_score,leadership_score,Low,63,7,59,https://roadmap.sh/ai-data-scientist
13316,24,9.61,2,62,86,65,95,62,70,52,50,49,0,3,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,89,problem_solving_score,teamwork_score,coding_skill_score,Low,62,7,51,https://roadmap.sh/cyber-security
13317,21,6.47,0,82,77,91,74,53,50,38,88,58,1,4,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,77,coding_skill_score,problem_solving_score,leadership_score,Low,64,7,54,https://roadmap.sh/blockchain
13318,24,6.28,0,57,76,82,69,71,64,45,80,74,2,2,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,66,leadership_score,teamwork_score,problem_solving_score,Low,57,8,47,https://roadmap.sh/full-stack
13319,21,8.94,2,77,76,73,73,64,54,53,66,48,4,2,No,AI / ML Engineer,Data Scientist,Full Stack Developer,88,coding_skill_score,communication_score,teamwork_score,Medium,82,4,75,https://roadmap.sh/ai-engineer
13320,21,5.89,0,62,74,64,86,51,62,56,85,50,2,5,Yes,Data Analyst,Data Scientist,Full Stack Developer,85,aptitude_test_score,problem_solving_score,teamwork_score,Medium,78,4,68,https://roadmap.sh/data-analyst
13321,25,6.13,0,99,73,93,82,56,73,70,45,47,0,2,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,63,extracurricular_score,teamwork_score,leadership_score,Low,43,11,35,https://roadmap.sh/full-stack
13322,21,8.89,0,98,78,80,73,53,80,71,65,47,1,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,92,problem_solving_score,leadership_score,extracurricular_score,Low,70,6,64,https://roadmap.sh/cyber-security
13323,23,8.2,0,98,73,73,70,56,66,57,62,74,3,0,No,Data Analyst,Data Scientist,Full Stack Developer,90,coding_skill_score,teamwork_score,aptitude_test_score,Medium,72,5,62,https://roadmap.sh/data-analyst
13324,23,7.34,2,75,69,57,59,83,83,79,45,73,3,2,No,Product Manager,UI/UX Designer,Data Scientist,79,teamwork_score,communication_score,extracurricular_score,Medium,71,5,61,https://roadmap.sh/product-manager
13325,23,6.87,0,86,87,78,66,65,77,54,51,60,2,1,Yes,Data Analyst,Data Scientist,Full Stack Developer,70,communication_score,problem_solving_score,coding_skill_score,Low,57,8,54,https://roadmap.sh/data-analyst
13326,24,9.36,3,77,89,87,97,46,63,45,30,47,2,1,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,80,teamwork_score,leadership_score,extracurricular_score,Low,63,7,59,https://roadmap.sh/blockchain
13327,21,7.05,3,90,71,80,73,61,79,75,28,59,1,0,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,61,leadership_score,coding_skill_score,communication_score,Medium,42,11,40,https://roadmap.sh/devops
13328,19,9.52,0,59,84,69,80,59,55,53,72,57,2,2,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,91,leadership_score,problem_solving_score,aptitude_test_score,Low,72,5,66,https://roadmap.sh/devops
13329,20,7.48,0,83,76,56,82,75,64,49,40,57,2,4,Yes,Data Analyst,Data Scientist,Full Stack Developer,81,communication_score,aptitude_test_score,teamwork_score,Medium,72,5,68,https://roadmap.sh/data-analyst
13330,23,8.64,0,68,70,97,75,59,60,72,79,68,1,5,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,84,aptitude_test_score,extracurricular_score,leadership_score,Low,71,5,59,https://roadmap.sh/full-stack
13331,25,6.77,0,61,67,76,80,72,77,56,53,53,1,1,Yes,Data Analyst,Data Scientist,Full Stack Developer,63,extracurricular_score,communication_score,aptitude_test_score,Medium,46,10,37,https://roadmap.sh/data-analyst
13332,19,5.8,0,81,87,82,92,75,56,50,25,49,0,5,No,AI / ML Engineer,Data Scientist,Full Stack Developer,75,problem_solving_score,communication_score,aptitude_test_score,Low,60,8,52,https://roadmap.sh/ai-engineer
13333,20,8.27,1,67,92,89,92,56,74,66,41,44,0,2,No,Data Scientist,AI / ML Engineer,Cloud Engineer,67,extracurricular_score,coding_skill_score,problem_solving_score,Low,46,10,37,https://roadmap.sh/ai-data-scientist
13334,19,9.66,0,93,90,67,84,60,83,52,85,62,0,3,No,Data Scientist,AI / ML Engineer,Cloud Engineer,92,problem_solving_score,communication_score,leadership_score,Low,64,7,59,https://roadmap.sh/ai-data-scientist
13335,23,9.01,0,79,69,99,94,67,75,55,80,47,1,3,No,AI / ML Engineer,Data Scientist,Full Stack Developer,78,aptitude_test_score,extracurricular_score,coding_skill_score,Low,61,7,52,https://roadmap.sh/ai-engineer
13336,23,6.34,0,98,78,86,91,64,62,57,30,62,0,4,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,68,aptitude_test_score,extracurricular_score,communication_score,Low,52,9,48,https://roadmap.sh/devops
13337,19,5.32,0,74,75,71,83,76,62,43,33,71,2,3,No,AI / ML Engineer,Data Scientist,Full Stack Developer,72,teamwork_score,problem_solving_score,aptitude_test_score,Low,64,7,61,https://roadmap.sh/ai-engineer
13338,24,7.8,0,90,60,98,76,67,58,68,70,55,1,3,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,86,leadership_score,communication_score,extracurricular_score,Low,66,6,56,https://roadmap.sh/android
13339,24,7.79,0,81,87,83,96,60,63,39,75,54,2,0,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,75,teamwork_score,extracurricular_score,leadership_score,Low,57,8,56,https://roadmap.sh/blockchain
13340,23,7.86,0,60,80,76,72,73,70,68,91,48,1,4,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,82,extracurricular_score,coding_skill_score,problem_solving_score,Low,67,6,65,https://roadmap.sh/full-stack
13341,25,6.67,0,67,77,66,83,73,69,67,38,52,2,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,75,coding_skill_score,problem_solving_score,teamwork_score,Low,63,7,57,https://roadmap.sh/cyber-security
13342,23,8.46,2,90,86,89,70,78,64,59,60,46,0,1,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,68,teamwork_score,leadership_score,problem_solving_score,Low,43,11,40,https://roadmap.sh/devops
13343,24,6.49,0,69,59,73,80,57,51,41,87,68,1,4,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,82,leadership_score,communication_score,extracurricular_score,Medium,67,6,61,https://roadmap.sh/android
13344,25,6.63,0,98,71,90,89,47,71,49,33,41,0,5,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,68,communication_score,extracurricular_score,leadership_score,Low,55,9,50,https://roadmap.sh/blockchain
13345,24,9.51,0,69,82,81,77,71,52,54,76,50,0,3,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,86,leadership_score,coding_skill_score,teamwork_score,Low,60,8,55,https://roadmap.sh/full-stack
13346,22,8.49,1,97,97,91,81,73,75,68,81,67,4,0,No,Data Scientist,AI / ML Engineer,Cloud Engineer,96,extracurricular_score,leadership_score,teamwork_score,Low,81,4,71,https://roadmap.sh/ai-data-scientist
13347,22,6.77,0,73,65,76,93,64,65,59,71,63,1,2,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,71,extracurricular_score,aptitude_test_score,communication_score,Low,54,9,46,https://roadmap.sh/cyber-security
13348,21,5.37,2,56,77,75,82,77,62,57,53,57,4,4,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,85,problem_solving_score,coding_skill_score,teamwork_score,Low,87,4,77,https://roadmap.sh/devops
13349,21,7.69,0,96,75,81,73,72,61,46,95,48,1,1,No,AI / ML Engineer,Data Scientist,Full Stack Developer,80,coding_skill_score,leadership_score,extracurricular_score,Low,57,8,54,https://roadmap.sh/ai-engineer
13350,23,6.63,0,78,70,57,77,67,65,44,58,52,0,2,No,Data Analyst,Data Scientist,Full Stack Developer,66,extracurricular_score,aptitude_test_score,leadership_score,Medium,45,11,41,https://roadmap.sh/data-analyst
13351,20,5.45,0,80,82,62,71,92,98,78,70,79,1,2,No,Product Manager,UI/UX Designer,Data Scientist,64,communication_score,teamwork_score,coding_skill_score,Medium,50,10,44,https://roadmap.sh/product-manager
13352,24,7.75,0,69,70,54,72,72,70,63,79,80,1,3,Yes,UI/UX Designer,Product Manager,Mobile App Developer,80,communication_score,problem_solving_score,teamwork_score,Medium,63,7,52,https://roadmap.sh/ux-design
13353,24,9.67,0,81,76,37,83,77,92,89,65,60,3,1,No,Product Manager,UI/UX Designer,Data Scientist,84,communication_score,problem_solving_score,teamwork_score,Medium,71,5,66,https://roadmap.sh/product-manager
13354,22,7.29,0,92,75,75,80,71,77,60,44,67,2,3,No,Data Scientist,AI / ML Engineer,Cloud Engineer,77,leadership_score,aptitude_test_score,problem_solving_score,Low,67,6,55,https://roadmap.sh/ai-data-scientist
13355,22,7.12,3,62,85,78,96,60,66,57,59,62,1,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,78,extracurricular_score,leadership_score,aptitude_test_score,Low,58,8,47,https://roadmap.sh/cyber-security
13356,18,8.11,0,69,68,71,93,76,71,52,92,57,1,1,No,AI / ML Engineer,Data Scientist,Full Stack Developer,72,coding_skill_score,leadership_score,teamwork_score,Low,52,9,44,https://roadmap.sh/ai-engineer
13357,21,7.03,0,77,64,73,84,82,52,68,52,46,3,0,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,80,coding_skill_score,aptitude_test_score,teamwork_score,Medium,66,6,59,https://roadmap.sh/devops
13358,22,5.17,3,73,91,58,83,74,84,62,45,68,2,2,Yes,Data Analyst,Data Scientist,Full Stack Developer,68,teamwork_score,aptitude_test_score,extracurricular_score,Low,58,8,49,https://roadmap.sh/data-analyst
13359,20,8.93,0,57,73,94,81,59,58,50,53,50,1,3,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,81,communication_score,teamwork_score,leadership_score,Low,63,7,57,https://roadmap.sh/ai-engineer
13360,23,7.12,0,67,67,86,81,58,74,56,49,74,1,0,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,62,aptitude_test_score,extracurricular_score,coding_skill_score,Low,43,11,43,https://roadmap.sh/full-stack
13361,20,9.14,0,82,71,79,76,79,61,53,76,69,0,2,No,Data Analyst,Data Scientist,Full Stack Developer,79,aptitude_test_score,coding_skill_score,communication_score,Low,53,9,52,https://roadmap.sh/data-analyst
13362,22,8.16,0,88,89,82,67,54,80,44,30,73,1,5,Yes,Data Analyst,Data Scientist,Full Stack Developer,78,leadership_score,communication_score,teamwork_score,Low,67,6,60,https://roadmap.sh/data-analyst
13363,24,7.99,0,72,88,41,83,93,86,80,63,79,1,2,No,Product Manager,UI/UX Designer,Data Scientist,73,teamwork_score,leadership_score,communication_score,Medium,55,9,48,https://roadmap.sh/product-manager
13364,23,5.68,1,55,77,71,91,69,59,56,54,41,2,1,No,Data Scientist,AI / ML Engineer,Cloud Engineer,61,coding_skill_score,teamwork_score,extracurricular_score,Low,51,9,50,https://roadmap.sh/ai-data-scientist
13365,22,8.75,0,89,63,71,84,53,74,68,29,43,1,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,83,aptitude_test_score,communication_score,teamwork_score,Medium,61,7,55,https://roadmap.sh/cyber-security
13366,23,7.1,0,62,99,86,91,54,79,66,64,68,0,5,No,Data Scientist,AI / ML Engineer,Cloud Engineer,81,coding_skill_score,aptitude_test_score,extracurricular_score,Low,63,7,58,https://roadmap.sh/ai-data-scientist
13367,19,5.21,0,93,78,73,71,68,81,57,58,59,1,2,No,Data Analyst,Data Scientist,Full Stack Developer,64,teamwork_score,coding_skill_score,problem_solving_score,Medium,50,10,46,https://roadmap.sh/data-analyst
13368,18,7.82,0,76,85,81,90,66,75,60,91,49,0,5,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,80,communication_score,teamwork_score,problem_solving_score,Low,63,7,55,https://roadmap.sh/cyber-security
13369,21,5.46,0,60,69,41,82,89,98,86,85,81,4,2,No,Product Manager,UI/UX Designer,Data Scientist,84,aptitude_test_score,extracurricular_score,teamwork_score,Medium,80,4,67,https://roadmap.sh/product-manager
13370,22,5.6,0,71,56,32,63,85,89,69,27,87,0,4,No,UI/UX Designer,Product Manager,Mobile App Developer,72,aptitude_test_score,coding_skill_score,communication_score,High,55,9,48,https://roadmap.sh/ux-design
13371,22,6.39,2,88,64,90,70,55,70,64,57,68,1,3,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,65,problem_solving_score,coding_skill_score,leadership_score,Medium,54,9,49,https://roadmap.sh/ai-engineer
13372,20,8.41,0,98,73,80,90,76,71,47,70,60,1,2,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,73,teamwork_score,extracurricular_score,communication_score,Low,55,9,51,https://roadmap.sh/full-stack
13373,23,6.61,2,76,82,73,81,54,58,66,32,73,2,0,Yes,Data Analyst,Data Scientist,Full Stack Developer,73,leadership_score,teamwork_score,problem_solving_score,Low,55,9,51,https://roadmap.sh/data-analyst
13374,21,8.02,0,87,82,75,74,77,82,45,33,62,3,2,No,Data Analyst,Data Scientist,Full Stack Developer,94,problem_solving_score,teamwork_score,communication_score,Low,80,4,74,https://roadmap.sh/data-analyst
13375,22,7.11,0,93,78,47,67,94,96,83,40,77,1,3,Yes,Product Manager,UI/UX Designer,Data Scientist,70,leadership_score,extracurricular_score,teamwork_score,Medium,57,8,53,https://roadmap.sh/product-manager
13376,18,5.12,0,57,71,100,79,53,66,46,33,55,2,0,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,70,extracurricular_score,problem_solving_score,teamwork_score,Low,54,9,50,https://roadmap.sh/blockchain
13377,18,8.69,0,90,83,82,82,75,68,73,37,68,4,6,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,98,problem_solving_score,leadership_score,communication_score,Low,95,4,81,https://roadmap.sh/devops
13378,18,7.53,3,67,65,77,81,56,67,60,67,70,2,2,No,AI / ML Engineer,Data Scientist,Full Stack Developer,85,teamwork_score,communication_score,problem_solving_score,Medium,69,6,62,https://roadmap.sh/ai-engineer
13379,22,9.69,0,71,90,83,68,57,59,64,67,58,2,2,No,AI / ML Engineer,Data Scientist,Full Stack Developer,97,coding_skill_score,extracurricular_score,communication_score,Low,76,4,64,https://roadmap.sh/ai-engineer
13380,25,8.09,0,66,61,89,77,82,64,62,32,65,1,4,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,89,teamwork_score,coding_skill_score,aptitude_test_score,Low,71,5,66,https://roadmap.sh/full-stack
13381,18,9.49,0,62,66,100,96,45,53,56,54,41,0,6,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,92,aptitude_test_score,teamwork_score,coding_skill_score,Low,73,5,67,https://roadmap.sh/blockchain
13382,18,8.82,1,84,82,49,79,95,96,86,55,61,3,3,No,Product Manager,UI/UX Designer,Data Scientist,85,communication_score,problem_solving_score,teamwork_score,Medium,78,4,73,https://roadmap.sh/product-manager
13383,24,8.82,0,97,58,32,70,83,96,50,47,78,2,1,Yes,UI/UX Designer,Product Manager,Mobile App Developer,82,leadership_score,coding_skill_score,communication_score,High,64,7,62,https://roadmap.sh/ux-design
13384,20,8.05,0,77,74,60,69,78,71,66,43,72,0,2,Yes,Data Analyst,Data Scientist,Full Stack Developer,75,extracurricular_score,teamwork_score,aptitude_test_score,Medium,51,9,42,https://roadmap.sh/data-analyst
13385,23,9.04,0,61,92,79,82,74,61,56,36,66,3,2,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,84,teamwork_score,problem_solving_score,communication_score,Low,74,5,64,https://roadmap.sh/ai-engineer
13386,19,5.04,1,92,71,92,93,63,78,62,45,46,0,3,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,66,teamwork_score,communication_score,leadership_score,Low,48,10,40,https://roadmap.sh/ai-engineer
13387,25,6.58,0,91,83,64,86,76,66,56,48,66,0,3,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,63,aptitude_test_score,problem_solving_score,communication_score,Low,46,10,44,https://roadmap.sh/ai-data-scientist
13388,23,9.68,0,81,75,87,84,69,52,44,50,41,2,4,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,94,communication_score,aptitude_test_score,leadership_score,Low,80,4,69,https://roadmap.sh/cyber-security
13389,20,8.66,0,60,87,88,89,59,75,44,61,48,3,2,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,83,teamwork_score,coding_skill_score,aptitude_test_score,Low,73,5,60,https://roadmap.sh/cyber-security
13390,22,9.52,0,95,88,83,80,56,72,46,88,51,1,1,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,91,aptitude_test_score,leadership_score,teamwork_score,Low,63,7,51,https://roadmap.sh/ai-engineer
13391,24,5.2,0,59,72,59,61,77,73,71,79,99,1,3,No,UI/UX Designer,Product Manager,Mobile App Developer,70,aptitude_test_score,extracurricular_score,coding_skill_score,Medium,57,8,48,https://roadmap.sh/ux-design
13392,19,5.49,1,60,99,89,91,52,84,69,49,61,1,3,No,Data Scientist,AI / ML Engineer,Cloud Engineer,65,aptitude_test_score,coding_skill_score,teamwork_score,Low,54,9,49,https://roadmap.sh/ai-data-scientist
13393,21,6.9,2,89,90,80,76,42,56,52,39,66,2,0,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,73,coding_skill_score,aptitude_test_score,leadership_score,Low,55,9,49,https://roadmap.sh/blockchain
13394,18,7.08,0,63,71,32,61,89,96,70,42,73,1,2,Yes,UI/UX Designer,Product Manager,Mobile App Developer,70,aptitude_test_score,coding_skill_score,extracurricular_score,High,54,9,53,https://roadmap.sh/ux-design
13395,18,5.38,0,56,68,92,87,59,73,42,25,68,1,0,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,54,coding_skill_score,communication_score,teamwork_score,Low,38,12,33,https://roadmap.sh/android
13396,21,8.83,0,99,88,57,84,71,89,81,63,77,0,6,Yes,Product Manager,UI/UX Designer,Data Scientist,88,leadership_score,problem_solving_score,extracurricular_score,Low,70,6,67,https://roadmap.sh/product-manager
13397,23,6.74,2,70,69,75,64,80,66,66,39,71,1,2,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,67,aptitude_test_score,leadership_score,coding_skill_score,Medium,52,9,51,https://roadmap.sh/android
13398,21,6.14,0,72,73,66,76,55,58,64,68,68,1,0,No,Data Scientist,AI / ML Engineer,Cloud Engineer,67,teamwork_score,extracurricular_score,communication_score,Medium,46,10,41,https://roadmap.sh/ai-data-scientist
